topic	retrievedUrl	archivedUrl	sentenceHash	sentence	annotation	set
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	ddafd5ed04abf64b010dc716d69ce0bf	Considerations about the kinds of properties the child will have would dominate the circumstances of a cloned child ’s “ conception , ” even more than they already do when some prospective parents seek out the highest-quality egg or sperm donors , with all the troubling consequences such commodified reproduction has for both buyers and sellers of these genetic materials and the children that result .	Argument_against	train
cloning	http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	http://web.archive.org/web/20150914201115/http://debatepedia.idebate.org/en/index.php/Debate:_Ban_on_human_reproductive_cloning	667a06f9ae8af62a874057c5a1dc17b2	It is thus the very nature of our species that places such value on variation among individuals , and I find that the deepest and most compelling reason to carefully consider the implications of human cloning before proceeding . "	Argument_against	train
cloning	http://www.chsjournal.org/archive/vol37-no3-2011/for-practitioner/ethical-considerations-on-human-cloning	http://web.archive.org/web/20160504033631/http://www.chsjournal.org:80/archive/vol37-no3-2011/for-practitioner/ethical-considerations-on-human-cloning	29849bf9ca010673705e498789387844	Cloning techniques will really reach the ordinary people ?	Argument_against	train
cloning	http://www.chsjournal.org/archive/vol37-no3-2011/for-practitioner/ethical-considerations-on-human-cloning	http://web.archive.org/web/20160504033631/http://www.chsjournal.org:80/archive/vol37-no3-2011/for-practitioner/ethical-considerations-on-human-cloning	30b74375d2b2cb30ebf85571c2099210	Roman Catholic Church under Pope Benedict XVI has condemned the practice of human cloning , saying it represents " a grave offense against human dignity and equality among the people . "	Argument_against	train
cloning	http://nlcatp.org/top-9-pros-and-cons-of-cloning-humans/	http://web.archive.org/web/20160417002039/http://nlcatp.org:80/top-9-pros-and-cons-of-cloning-humans/	55bb150007f3ff793b1882dc06750141	There are basically two different groups of human cloning that have been identified .	NoArgument	train
cloning	http://greengarageblog.org/16-important-pros-and-cons-of-cloning-humans	http://web.archive.org/web/20160420204715/http://greengarageblog.org:80/16-important-pros-and-cons-of-cloning-humans	f1da071425dac33e81e275bb377bfabf	It can bring forth a reduced sense of individuality .	Argument_against	test
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	3636f8ef847fe1b0bf91c79b3f1e8b9d	Cloning should be limited to therapeutic cloning rather than reproductive cloning .	NoArgument	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	03f9baa4724444eef1c338f522f3cdfe	Scientists can not predict potential development of viruses or other agents of destruction to which a cloned species might need to react in the future .	Argument_against	train
cloning	http://www.resolve.org/about/the-stem-cell-and-cloning-debate.html	http://web.archive.org/web/20140705043631/http://www.resolve.org/about/the-stem-cell-and-cloning-debate.html	55f8ef4b6c26fad9888d47e7740cb3a9	Stem cells are derived from human embryos developed for in vitro fertilization that are in excess of the infertile couple ’s need .	NoArgument	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	79da2fec910e8b354cb4c4834c317959	If a patient were to receive stem cell therapy in order to treat some affliction , her body may reject the stem cells for the same reason human bodies have a tendency to reject donated organs : the body tends to not recognize , and therefore reject , foreign cells .	Argument_against	test
cloning	https://blog.udemy.com/pros-and-cons-of-cloning/	http://web.archive.org/web/20151010222909/https://blog.udemy.com/pros-and-cons-of-cloning/	10d21a35eb2a0f0348c5f566bd0e0fa5	Take an introduction to biology with an online class .	NoArgument	test
cloning	https://www.ethicalrights.com/submissions/cloning-and-embryonic-stem-cells/51-a-rebuttal-of-arguments-against-human-cloning	http://web.archive.org/web/20160408142441/http://www.ethicalrights.com:80/submissions/cloning-and-embryonic-stem-cells/51-a-rebuttal-of-arguments-against-human-cloning	eda7541b5e3e19128fdaef75a7e4dc72	It is a simple matter to rebut these arguments , which seem to have influenced the clauses in the PHC Act .	NoArgument	val
cloning	http://www.allaboutpopularissues.org/arguments-against-cloning-faq.htm	http://web.archive.org/web/20160411231217/http://www.allaboutpopularissues.org/arguments-against-cloning-faq.htm	d2e30808dae607c1eed2d493d9326c4c	Come , let us go down and confuse their language so they will not understand each other . ' "	NoArgument	train
cloning	http://www.nopetcloning.org/	http://web.archive.org/web/20160506183932/http://www.nopetcloning.org:80/	73e4bf63e77577acf7fed05cbc7280e6	Others have had skeletal malformations , generally not crippling though sometimes serious and always worrisome .	Argument_against	train
cloning	http://www.gallup.com/poll/5098/americans-oppose-idea-human-cloning.aspx	http://web.archive.org/web/20151022115652/http://www.gallup.com:80/poll/5098/americans-oppose-idea-human-cloning.aspx	77d641c660172013a521b402b899552d	Conservatives are most likely to support the gun rights group ; liberals are least likely .	NoArgument	val
cloning	http://greengarageblog.org/16-important-pros-and-cons-of-cloning-humans	http://web.archive.org/web/20160420204715/http://greengarageblog.org:80/16-important-pros-and-cons-of-cloning-humans	59cc4091588243661823fafd48ad13ae	For couples who have unfortunately lost their children , should not they be given the chance to replace their loved ones with clones , if possible ?	Argument_for	test
cloning	http://www.debate.org/opinions/is-human-cloning-wrong	http://web.archive.org/web/20160512210343/http://www.debate.org:80/opinions/is-human-cloning-wrong	fd5622d068486a3a9b89a479464eb29d	So that is why I do n't think that cloning is a good think .	NoArgument	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	2d0872c2c8002a5683c87748a04ea3f9	A cloned child would be gestated in a different uterine environment .	NoArgument	test
cloning	http://greengarageblog.org/16-important-pros-and-cons-of-cloning-humans	http://web.archive.org/web/20160420204715/http://greengarageblog.org:80/16-important-pros-and-cons-of-cloning-humans	ffb47929f1c0b0558dba14e7f1d6c40f	It has seen a lot of failure .	NoArgument	test
cloning	http://theconversation.com/dolly-the-sheep-and-the-human-cloning-debate-twenty-years-later-63712	http://web.archive.org/web/20160810152428/http://theconversation.com/dolly-the-sheep-and-the-human-cloning-debate-twenty-years-later-63712	184cac0703d0486f234d276bed42310f	To create Dolly , researchers at the Roslin Institute in Scotland employed a technique known as somatic cell nuclear transfer ( SCNT ) .	NoArgument	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	2af9e6c7776e449a085ccbbf314b8ac0	Quoted in : BBC News .	NoArgument	test
cloning	http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	http://web.archive.org/web/20161021001343/http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	1b5e71066241c46f8d1b1f84caf875d6	Some might use it for criminal or unlawful acts .	Argument_against	train
cloning	http://www.visionlaunch.com/human-cloning-pros-and-cons-list/	http://web.archive.org/web/20160429224727/http://www.visionlaunch.com:80/human-cloning-pros-and-cons-list/	c77c99337b9d3a6a5b9e1d87306f9345	It may provide humans with the ability to prolong life as young cells could be cloned to reduce the effects of aging .	Argument_for	train
cloning	http://www.humancloning.org/allthe.php	http://web.archive.org/web/20160502230820/http://www.humancloning.org:80/allthe.php	5ef67730d48bd58f37cb02ee13dc9e1a	The anti-cloners also seemed to feel that they had the ability to predict the timing and course of science advancement , which history has shown to be folly .	Argument_for	test
cloning	http://nyln.org/10-chief-pros-and-cons-of-human-cloning	http://web.archive.org/web/20160429224414/http://nyln.org:80/10-chief-pros-and-cons-of-human-cloning	b9d019d99397efa9099f099619f2a845	Gives genetic modification ( GM ) a new meaning .	NoArgument	train
cloning	http://www.debate.org/opinions/is-human-cloning-wrong	http://web.archive.org/web/20160512210343/http://www.debate.org:80/opinions/is-human-cloning-wrong	cafdfb80a46d9b7e9649b994bc052039	It is like playing god .	NoArgument	train
cloning	http://www.nopetcloning.org/	http://web.archive.org/web/20160506183932/http://www.nopetcloning.org:80/	5e15be237aac2ae8616d87ab85fed7ce	AAVS will continue to take the lead in protecting animals from the threats of pet cloning and educating the public about the truth behind pet cloning .	Argument_against	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	0b91d10230e74c0ad780aec83c8d3b80	However , there is much evidence to counter this claim .	NoArgument	test
cloning	http://www.debate.org/opinions/is-human-cloning-wrong	http://web.archive.org/web/20160512210343/http://www.debate.org:80/opinions/is-human-cloning-wrong	d84ddc6cc79803d58d84ab0629cc5c45	Quan says2013-06-10T13 :39:52.563 Report Post It may end up being the only way for men to secure their parental rights .	NoArgument	train
cloning	http://www.un.org/press/en/2005/ga10333.doc.htm	http://web.archive.org/web/20161107193827/http://www.un.org/press/en/2005/ga10333.doc.htm	8ac9d5fed457b583d9d1f511db12774d	He could not accept such an ambiguous Declaration , which might sow confusion about the acceptability of that important field of research .	NoArgument	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	103a0e579089f20f3e6a1ae9e5a4cb96	Telomeres are nucleotide sequences that protect the ends of chromosomes from deterioration .	NoArgument	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	34dfc1f2bbb0d1e3e6e772819421b701	Lack of capitalization and punctuation can make any post look unprofessional and compromise any chance of credentials .	NoArgument	train
cloning	http://www.humancloning.org/allthe.php	http://web.archive.org/web/20160502230820/http://www.humancloning.org:80/allthe.php	9b4db9657e63e8367fa9547d7b96eb4a	The three anti-cloners came across as people who would destroy hope .	NoArgument	test
cloning	http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	http://web.archive.org/web/20161021001343/http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	74bc1acd6abac559c9d4460002aeaecd	Reproductive cloning allows for organ replacement .	Argument_for	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	9a89bdae705837d34e4e2f3dcb9b50c6	* Your name * Email address ( will not appear or be used ) Send me emails of replies to my comment ?	NoArgument	train
cloning	http://www.gallup.com/poll/5098/americans-oppose-idea-human-cloning.aspx	http://web.archive.org/web/20151022115652/http://www.gallup.com:80/poll/5098/americans-oppose-idea-human-cloning.aspx	47c699b485d33e823aa1aacc96a5c000	Similarly , the most recent CNN/USA Today/Gallup poll of Nov. 26-27 finds 88 % opposed to " cloning that is designed specifically to result in the birth of a human being . "	Argument_against	train
