topic	retrievedUrl	archivedUrl	sentenceHash	sentence	annotation	set
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	42e77c0b91c6e773bb2446ebdad64242	Specifically , when the temperature goes up the first effect is that the reactivity goes down .	NoArgument	train
nuclear energy	http://www.abc.net.au/btn/story/s4178056.htm	http://web.archive.org/web/20160622214133/http://www.abc.net.au:80/btn/story/s4178056.htm	03f27aef5af30db8e8843b23b5a3e514	It 's also other nuclear industries like : mining uranium - something we 're already involved in , but could do more of ; enrichment , where specialists alter uranium slightly so it can be used to make power ; and finally the commission will also look at whether nuclear waste could be stored in South Australia - for a price of course .	NoArgument	train
nuclear energy	http://politicalaffairs.net/power-argument-the-need-for-nuclear-energy/	http://web.archive.org/web/20160612054234/http://politicalaffairs.net:80/power-argument-the-need-for-nuclear-energy	be0a5d0521a6732f1b827d421fd5528d	This is the first of a two part interview .	NoArgument	train
nuclear energy	https://en.wikipedia.org/wiki/Nuclear_power_debate	http://web.archive.org/web/20170127104548/https://en.wikipedia.org/wiki/Nuclear_power_debate	c7543ab4e820da9305fb48ce2a489224	Harnessing these for electricity depends on the cost and efficiency of the technology , which is constantly improving , thus reducing costs per peak kilowatt " .	Argument_for	train
nuclear energy	https://en.wikipedia.org/wiki/Campaign_Against_Nuclear_Energy	http://web.archive.org/web/20161110052015/https://en.wikipedia.org/wiki/Campaign_Against_Nuclear_Energy	3a0c22ad93aecad48ec538feaaa5a274	Other Perth media archives , like the ABC , Channel Seven and Nine and Radio Stations carry records of interviews and appearances .	NoArgument	test
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	af58f1667e600d30b56fce18f517b190	Certainly , that is an indisputable assertion , ( majority ) , so I can state with certainty that such a premise would set better with me .	NoArgument	train
nuclear energy	http://www.world-nuclear.org/information-library/current-and-future-generation/the-nuclear-debate.aspx	http://web.archive.org/web/20160716223743/http://www.world-nuclear.org:80/information-library/current-and-future-generation/the-nuclear-debate.aspx	68f55c8215b8e4ba749ca327762a5ce9	Wastes are contained and managed , not released .	Argument_for	test
nuclear energy	http://www.sciencemag.org/news/2017/02/nuclear-power-industry-revamps-climate-pitch-trump-era	http://web.archive.org/web/20170209230327/http://www.sciencemag.org/news/2017/02/nuclear-power-industry-revamps-climate-pitch-trump-era	9c49fc2b4db489b1601e0eb66e56ebcb	One program on the hot seat is the Energy Department 's loan guarantee program , which Korsnick today called essential for financing .	NoArgument	train
nuclear energy	http://www.livescience.com/5227-energy-debates-nuclear-power.html	http://web.archive.org/web/20160713200806/http://www.livescience.com:80/5227-energy-debates-nuclear-power.html	6f4831b959ec67a44068e03d4421befd	" As a result , many plants were abandoned during construction , and those that were completed were very expensive , leading to significant rate hikes . "	NoArgument	val
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	bfd953743c583b6603cd95b50c0e874e	LFTR proponents are just getting a “ free ride ” at public expense , just like all the waste Tokomak fusion research ( 100 billion USD ) , that has not yet yielded any commercial fusion reactor design ?	Argument_against	train
nuclear energy	http://www.abc.net.au/btn/story/s4178056.htm	http://web.archive.org/web/20160622214133/http://www.abc.net.au:80/btn/story/s4178056.htm	9cc647bf246beac3ffbbbbef38004859	That nuclear heat is then used to boil water to make steam , which spins turbines to make electricity .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	c0926acbcb6a440de504fc446688ce2a	In it he uses one of the most direct methods to expose falsehoods , namely asking her for the sources of her wild fact-claims and following them up to see if they say what she claims they say .	NoArgument	train
nuclear energy	https://en.wikipedia.org/wiki/Nuclear_power_debate	http://web.archive.org/web/20170127104548/https://en.wikipedia.org/wiki/Nuclear_power_debate	54fa6b884eaf287f885f1f1a31791341	Even there , though , nuclear is fading as an energy option .	Argument_against	train
nuclear energy	http://alternativeenergy.procon.org/view.answers.php?questionID=001270	http://web.archive.org/web/20150209215255/http://alternativeenergy.procon.org/view.answers.php?questionID=001270	61899f4180187b1ad679beaa89775851	This process is called ' venting . '	NoArgument	test
nuclear energy	http://isreview.org/issue/77/case-against-nuclear-power	http://web.archive.org/web/20160502145050/http://isreview.org:80/issue/77/case-against-nuclear-power	649eecce9b819416bf32eda964e93f00	This is fully recognized by the people who would otherwise be investing in nuclear power plants .	NoArgument	train
nuclear energy	http://caselaw.findlaw.com/us-supreme-court/460/766.html	http://web.archive.org/web/20160910183256/http://caselaw.findlaw.com/us-supreme-court/460/766.html	001a893d8bbca980ad5c6a940e3eeb7e	Nonetheless , it is difficult for us to see the differences between someone who dislikes a [ 460 U.S. 766 , 778 ] government decision so much that he suffers anxiety and stress , someone who fears the effects of that decision so much that he suffers similar anxiety and stress , and someone who suffers anxiety and stress that " flow directly , " Brief for Respondents 23 , from the risks associated with the same decision .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	8defad33905fc82e1adef9ae67282f19	Politically worse , however , is the fact that major clean-up contractors , who are also major campaign donors , know that cash flows like the $ 3 billion per year from DOE at Hanford would be reduced to a trickle .	NoArgument	train
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	446e166941e60a9b323372fdea4a6e12	I ’m at the Thorium Energy Alliance conference in Chicago right now .	NoArgument	train
nuclear energy	http://www.slate.com/articles/health_and_science/the_green_lantern/2010/07/the_nuclear_option.html	http://web.archive.org/web/20160608110749/http://www.slate.com:80/articles/health_and_science/the_green_lantern/2010/07/the_nuclear_option.html	9a4e3ce5e76aa4c4e5dd11973902d057	In addition , nuclear fission differs from the burning of fossil fuel in that it produces neither sulfur dioxide nor nitrogen oxides , the pollutants that cause acid rain .	Argument_for	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	2bc04b0e67eda6a0a553655ae66661f2	It will never amount to more than a pee hole in snow .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	ecc8438ed10823c28ae5143050de7580	or any number of other phrasings that would have made clear the nature of his argument … … then there really would be no issue with his credibility , would there ?	NoArgument	val
nuclear energy	http://www.fukushimawatch.com/2015-11-30-six-reasons-to-oppose-nuclear-power.html	http://web.archive.org/web/20170118021822/http://fukushimawatch.com/2015-11-30-six-reasons-to-oppose-nuclear-power.html	2e6739646e159b87c5da3ed328798366	In short : Money trumps democracy .	NoArgument	test
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	7689655c15ad6aa1e29c19381782f84e	The 1 fluid MSBR design did specify a 10 day cycle – its just that removal of the rare earth elements was assumed to be only partially effective .	NoArgument	train
nuclear energy	http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy	http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy	39746bb72aea6f7324fdda669ee32953	That ’s true , but the question here is n’t whether nuclear power is dangerous ; it ’s whether the dangers associated with it outweigh the benefits it entails .	NoArgument	train
nuclear energy	https://en.wikipedia.org/wiki/Campaign_Against_Nuclear_Energy	http://web.archive.org/web/20161110052015/https://en.wikipedia.org/wiki/Campaign_Against_Nuclear_Energy	964eb38c62b262240260ac824d1cdb1c	This page was last modified on 14 July 2016 , at 02:59 .	NoArgument	test
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	00da265a215045c1df745b02ca8ebda3	Help me pay for expenses that make this blog better .	NoArgument	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	bed4f632f4a31c71b8a9856a48444785	Yet production and reproduction are both essential for a society 's survival .	NoArgument	train
nuclear energy	http://theconversation.com/nuclear-power-deserves-a-level-playing-field-62149	http://web.archive.org/web/20160819165722/http://theconversation.com/nuclear-power-deserves-a-level-playing-field-62149	0311281aa75df694f862e9aed197a0b8	In one of the courses I teach at Penn State , we discuss the characteristics of an ideal electricity production portfolio for the United States and consider what form of energy policy would best achieve it .	NoArgument	train
nuclear energy	http://alternativeenergy.procon.org/view.answers.php?questionID=001270	http://web.archive.org/web/20150209215255/http://alternativeenergy.procon.org/view.answers.php?questionID=001270	35f62fbadc462d0a4331ecfa2b79a596	If you lived within 50 miles of a nuclear power plant , you would receive an average radiation dose of about 0.01 millirem per year .	Argument_against	test
nuclear energy	http://www.environmentalscience.org/nuclear-power-facts	http://web.archive.org/web/20160123173345/http://www.environmentalscience.org:80/nuclear-power-facts	3f6b5fe86ca73672d7c5297c8d3208c8	It would finally signal the end of our fossil fuel requirements and at the same time , reduce greenhouse gas emissions to a mere fraction of what they presently are ( 19 ) .	Argument_for	val
nuclear energy	http://www.nytimes.com/2012/02/26/opinion/sunday/sunday-dialogue-nuclear-energy-pro-and-con.html	http://web.archive.org/web/20170128194758/http://www.nytimes.com/2012/02/26/opinion/sunday/sunday-dialogue-nuclear-energy-pro-and-con.html	f0820e8da2bda5b6d6d47f762b947f2d	It ’s time to recognize reality and leave atomic energy behind .	NoArgument	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	9d0598ad3b833dab720dc819f8da5548	It is this intellectual division of labour which focusses scientists ' attention and their energies upon research problems which are divorced from their social consequences .	NoArgument	train
nuclear energy	http://www.triplepundit.com/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons/	http://web.archive.org/web/20160802090500/http://www.triplepundit.com:80/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons	5675e9df92df1d79afafcfad6c7be90b	Wind and PV could never reach the zero death requirement that nuclear has to fulfill .	Argument_for	test
